Predicted	Actual
0.003151988372289544	0.0058307559701870895
0.002543561662356978	0.005729351518531664
0.0027336950092109046	0.0045632003244942465
0.0033282389668335016	0.004512498098666532
0.0017224270431186184	0.004411093647011104
0.0033282389668335016	0.00436039142118339
0.0033282389668335016	0.00436039142118339
0.0033028878539196446	0.004106880292044821
0.0033028878539196446	0.003954773614561679
0.0017224270431186184	0.0038026669370785377
0.0033028878539196446	0.003447751356284541
0.0033028878539196446	0.003397049130456827
0.0017224270431186184	0.003346346904629113
0.003151988372289544	0.0032449424529736857
0.002210617046088324	0.0032449424529736857
0.0033282389668335016	0.003143538001318258
0.004563200324494245	0.0029407290980074025
0.0017224270431186184	0.0029407290980074025
0.0027336950092109046	0.002839324646351975
0.002543561662356978	0.002788622420524261
0.0017224270431186184	0.002687217968868833
0.0017224270431186184	0.002687217968868833
0.0017224270431186184	0.0024844090655579787
0.002543561662356978	0.002433706839730264
0.0032195913400598288	0.002433706839730264
0.002543561662356978	0.0023830046139025505
0.0017224270431186184	0.0023830046139025505
0.0017224270431186184	0.002332302388074837
0.0017224270431186184	0.002230897936419409
0.0032195913400598288	0.002180195710591695
0.0017224270431186184	0.002129493484763981
0.0017224270431186184	0.002129493484763981
0.0017224270431186184	0.0020787912589362674
0.0017224270431186184	0.002028089033108553
0.0017224270431186184	0.0019773868072808396
0.0017224270431186184	0.0019773868072808396
0.0017224270431186184	0.0019266845814531254
0.0017224270431186184	0.0019266845814531254
0.0017224270431186184	0.0018759823556254121
0.0018466284354093675	0.0018759823556254121
0.0017224270431186184	0.0018759823556254121
0.0017224270431186184	0.0018759823556254121
0.002210617046088324	0.001825280129797698
0.0017224270431186184	0.001825280129797698
0.0017224270431186184	0.001825280129797698
0.0017224270431186184	0.001825280129797698
0.003151988372289544	0.001825280129797698
0.0018466284354093675	0.0017238756781422706
0.0017224270431186184	0.0017238756781422706
0.0017224270431186184	0.001673173452314557
0.0017224270431186184	0.001673173452314557
0.0017224270431186184	0.001673173452314557
0.0017224270431186184	0.0016224712264868428
0.0017224270431186184	0.0016224712264868428
0.0017224270431186184	0.001571769000659129
0.0017224270431186184	0.001571769000659129
0.0032195913400598288	0.001571769000659129
0.0017224270431186184	0.001571769000659129
0.0017224270431186184	0.0015210667748314151
0.0017224270431186184	0.0015210667748314151
0.0017224270431186184	0.0015210667748314151
0.0017224270431186184	0.0015210667748314151
0.0017224270431186184	0.0014703645490037013
0.0017224270431186184	0.0014703645490037013
0.0017224270431186184	0.0014703645490037013
0.0018466284354093675	0.0014703645490037013
0.004461795872838818	0.0014703645490037013
0.0017224270431186184	0.0014703645490037013
0.0017224270431186184	0.0014703645490037013
0.0017224270431186184	0.0014196623231759874
0.0017224270431186184	0.0014196623231759874
0.002543561662356978	0.0014196623231759874
0.0017224270431186184	0.0013689600973482733
0.0017224270431186184	0.0013689600973482733
0.0017224270431186184	0.0013689600973482733
0.0017224270431186184	0.0013689600973482733
0.0018466284354093675	0.0013689600973482733
0.0017224270431186184	0.0013689600973482733
0.0017224270431186184	0.0013182578715205595
0.0017224270431186184	0.0013182578715205595
0.0017224270431186184	0.0013182578715205595
0.0017224270431186184	0.0013182578715205595
0.0017224270431186184	0.0013182578715205595
0.0017224270431186184	0.0012675556456928456
0.0018466284354093675	0.0012675556456928456
0.0017224270431186184	0.0012675556456928456
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.001216853419865132
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.002210617046088324	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011661511940374185
0.0017224270431186184	0.0011154489682097043
